0,0,2.40489,0,-0,0,0,0,-3.4104,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,2.3632,0,-0,0,0,0,-3.528,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,2.3201,0,-0,0,0,0,-3.6456,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,2.27558,0,-0,0,0,0,-3.7632,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,2.22966,0,-0,0,0,0,-3.8808,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,2.18233,0,-0,0,0,0,-3.9984,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,2.13358,0,-0,0,0,0,-4.116,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,2.08343,0,-0,0,0,0,-4.2336,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,2.03186,0,-0,0,0,0,-4.3512,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.97888,0,-0,0,0,0,-4.4688,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.92449,0,-0,0,0,0,-4.5864,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.86869,0,-0,0,0,0,-4.704,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.81148,0,-0,0,0,0,-4.8216,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.75285,0,-0,0,0,0,-4.9392,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.69282,0,-0,0,0,0,-5.0568,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.63137,0,-0,0,0,0,-5.1744,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.56851,0,-0,0,0,0,-5.292,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.50425,0,-0,0,0,0,-5.4096,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.43857,0,-0,0,0,0,-5.5272,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.37148,0,-0,0,0,0,-5.6448,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.30297,0,-0,0,0,0,-5.7624,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.23306,0,-0,0,0,0,-5.88,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.16174,0,-0,0,0,0,-5.9976,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.089,0,-0,0,0,0,-6.1152,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,1.01485,0,-0,0,0,0,-6.2328,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,0.939295,0,-0,0,0,0,-6.3504,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,0.862326,0,-0,0,0,0,-6.468,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,0.783946,0,-0,0,0,0,-6.5856,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,0.704154,0,-0,0,0,0,-6.7032,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,0.622951,0,-0,0,0,0,-6.8208,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,0.540337,0,-0,0,0,0,-6.9384,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,0.456312,0,-0,0,0,0,-7.056,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,0.370876,0,-0,0,0,0,-7.1736,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,0.284028,0,-0,0,0,0,-7.2912,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,0.195769,0,-0,0,0,0,-7.4088,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,0.106099,0,-0,0,0,0,-7.5264,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,0.015018,0,-0,0,0,0,-7.644,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-0.0774744,0,-0,0,0,0,-7.7616,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-0.171378,0,-0,0,0,0,-7.8792,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-0.266693,0,-0,0,0,0,-7.9968,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-0.363419,0,-0,0,0,0,-8.1144,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-0.461556,0,-0,0,0,0,-8.232,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-0.561104,0,-0,0,0,0,-8.3496,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-0.662064,0,-0,0,0,0,-8.4672,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-0.764435,0,-0,0,0,0,-8.5848,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-0.868217,0,-0,0,0,0,-8.7024,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-0.97341,0,-0,0,0,0,-8.82,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-1.08001,0,-0,0,0,0,-8.9376,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-1.18803,0,-0,0,0,0,-9.0552,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-1.29746,0,-0,0,0,0,-9.1728,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-1.40829,0,-0,0,0,0,-9.2904,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-1.52054,0,-0,0,0,0,-9.408,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-1.6342,0,-0,0,0,0,-9.5256,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-1.74928,0,-0,0,0,0,-9.6432,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-1.86576,0,-0,0,0,0,-9.7608,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-1.98365,0,-0,0,0,0,-9.8784,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-2.10296,0,-0,0,0,0,-9.996,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-2.22367,0,-0,0,0,0,-10.1136,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-2.3458,0,-0,0,0,0,-10.2312,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-2.46934,0,-0,0,0,0,-10.3488,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-2.59429,0,-0,0,0,0,-10.4664,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-2.72065,0,-0,0,0,0,-10.584,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-2.84842,0,-0,0,0,0,-10.7016,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-2.97761,0,-0,0,0,0,-10.8192,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-3.1082,0,-0,0,0,0,-10.9368,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-3.24021,0,-0,0,0,0,-11.0544,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-3.37363,0,-0,0,0,0,-11.172,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-3.50845,0,-0,0,0,0,-11.2896,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-3.64469,0,-0,0,0,0,-11.4072,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-3.78234,0,-0,0,0,0,-11.5248,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-3.92141,0,-0,0,0,0,-11.6424,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-4.06188,0,-0,0,0,0,-11.76,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-4.20376,0,-0,0,0,0,-11.8776,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-4.34706,0,-0,0,0,0,-11.9952,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-4.49177,0,-0,0,0,0,-12.1128,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-4.63788,0,-0,0,0,0,-12.2304,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-4.78541,0,-0,0,0,0,-12.348,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-4.93435,0,-0,0,0,0,-12.4656,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-5.08471,0,-0,0,0,0,-12.5832,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-5.23647,0,-0,0,0,0,-12.7008,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-5.38964,0,-0,0,0,0,-12.8184,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-5.54423,0,-0,0,0,0,-12.936,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-5.70022,0,-0,0,0,0,-13.0536,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-5.85763,0,-0,0,0,0,-13.1712,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-6.01645,0,-0,0,0,0,-13.2888,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-6.17668,0,-0,0,0,0,-13.4064,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-6.33832,0,-0,0,0,0,-13.524,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-6.50137,0,-0,0,0,0,-13.6416,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-6.66584,0,-0,0,0,0,-13.7592,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-6.83171,0,-0,0,0,0,-13.8768,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-6.999,0,-0,0,0,0,-13.9944,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-7.1677,0,-0,0,0,0,-14.112,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-7.3378,0,-0,0,0,0,-14.2296,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-7.50932,0,-0,0,0,0,-14.3472,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-7.68225,0,-0,0,0,0,-14.4648,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-7.8566,0,-0,0,0,0,-14.5824,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-8.03235,0,-0,0,0,0,-14.7,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-8.20951,0,-0,0,0,0,-14.8176,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-8.38809,0,-0,0,0,0,-14.9352,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-8.56808,0,-0,0,0,0,-15.0528,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-8.74947,0,-0,0,0,0,-15.1704,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-8.93228,0,-0,0,0,0,-15.288,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-9.1165,0,-0,0,0,0,-15.4056,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-9.30214,0,-0,0,0,0,-15.5232,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-9.48918,0,-0,0,0,0,-15.6408,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-9.67763,0,-0,0,0,0,-15.7584,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-9.8675,0,-0,0,0,0,-15.876,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-10.0588,0,-0,0,0,0,-15.9936,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-10.2515,0,-0,0,0,0,-16.1112,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-10.4456,0,-0,0,0,0,-16.2288,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-10.6411,0,-0,0,0,0,-16.3464,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-10.838,0,-0,0,0,0,-16.464,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-11.0363,0,-0,0,0,0,-16.5816,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-11.2361,0,-0,0,0,0,-16.6992,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-11.4372,0,-0,0,0,0,-16.8168,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-11.6398,0,-0,0,0,0,-16.9344,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-11.8438,0,-0,0,0,0,-17.052,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-12.0492,0,-0,0,0,0,-17.1696,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-12.256,0,-0,0,0,0,-17.2872,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-12.4642,0,-0,0,0,0,-17.4048,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-12.6738,0,-0,0,0,0,-17.5224,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-12.8848,0,-0,0,0,0,-17.64,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-13.0973,0,-0,0,0,0,-17.7576,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-13.3111,0,-0,0,0,0,-17.8752,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-13.5264,0,-0,0,0,0,-17.9928,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-13.7431,0,-0,0,0,0,-18.1104,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-13.9612,0,-0,0,0,0,-18.228,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-14.1807,0,-0,0,0,0,-18.3456,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-14.4016,0,-0,0,0,0,-18.4632,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-14.6239,0,-0,0,0,0,-18.5808,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-14.8476,0,-0,0,0,0,-18.6984,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-15.0728,0,-0,0,0,0,-18.816,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-15.2993,0,-0,0,0,0,-18.9336,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-15.5273,0,-0,0,0,0,-19.0512,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-15.7567,0,-0,0,0,0,-19.1688,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-15.9875,0,-0,0,0,0,-19.2864,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-16.2197,0,-0,0,0,0,-19.404,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-16.4533,0,-0,0,0,0,-19.5216,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-16.6883,0,-0,0,0,0,-19.6392,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-16.9247,0,-0,0,0,0,-19.7568,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-17.1626,0,-0,0,0,0,-19.8744,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-17.4018,0,-0,0,0,0,-19.992,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-17.6425,0,-0,0,0,0,-20.1096,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-17.8846,0,-0,0,0,0,-20.2272,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-18.1281,0,-0,0,0,0,-20.3448,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-18.373,0,-0,0,0,0,-20.4624,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-18.6193,0,-0,0,0,0,-20.58,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-18.867,0,-0,0,0,0,-20.6976,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-19.1162,0,-0,0,0,0,-20.8152,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-19.3667,0,-0,0,0,0,-20.9328,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-19.6187,0,-0,0,0,0,-21.0504,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-19.872,0,-0,0,0,0,-21.168,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-20.1268,0,-0,0,0,0,-21.2856,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-20.383,0,-0,0,0,0,-21.4032,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-20.6406,0,-0,0,0,0,-21.5208,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-20.8996,0,-0,0,0,0,-21.6384,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-21.16,0,-0,0,0,0,-21.756,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-21.4219,0,-0,0,0,0,-21.8736,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-21.6851,0,-0,0,0,0,-21.9912,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-21.9498,0,-0,0,0,0,-22.1088,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-22.2159,0,-0,0,0,0,-22.2264,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-22.4833,0,-0,0,0,0,-22.344,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-22.7522,0,-0,0,0,0,-22.4616,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-23.0225,0,-0,0,0,0,-22.5792,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-23.2942,0,-0,0,0,0,-22.6968,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-23.5674,0,-0,0,0,0,-22.8144,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-23.8419,0,-0,0,0,0,-22.932,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-24.1179,0,-0,0,0,0,-23.0496,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-24.3952,0,-0,0,0,0,-23.1672,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-24.674,0,-0,0,0,0,-23.2848,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-24.9542,0,-0,0,0,0,-23.4024,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-25.2358,0,-0,0,0,0,-23.52,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-25.5188,0,-0,0,0,0,-23.6376,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-25.8032,0,-0,0,0,0,-23.7552,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-26.089,0,-0,0,0,0,-23.8728,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-26.3762,0,-0,0,0,0,-23.9904,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-26.6649,0,-0,0,0,0,-24.108,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-26.955,0,-0,0,0,0,-24.2256,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-27.2464,0,-0,0,0,0,-24.3432,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-27.5393,0,-0,0,0,0,-24.4608,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-27.8336,0,-0,0,0,0,-24.5784,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-28.1293,0,-0,0,0,0,-24.696,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-28.4264,0,-0,0,0,0,-24.8136,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-28.725,0,-0,0,0,0,-24.9312,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-29.0249,0,-0,0,0,0,-25.0488,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-29.3262,0,-0,0,0,0,-25.1664,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-29.629,0,-0,0,0,0,-25.284,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-29.9332,0,-0,0,0,0,-25.4016,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-30.2388,0,-0,0,0,0,-25.5192,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-30.5458,0,-0,0,0,0,-25.6368,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
0,0,-30.8542,0,-0,0,0,0,-25.7544,0,0,-9.8,0,0,-14.6981,0,0,0,0,0,0,0,0,0
