2.2914,0.00440163,1.09948,0.0157711,-0.651555,-0.0580043,0.395621,0.411016,0.111197,-0.470718,-0.282422,-0.0210863,0.105063,-0.106743,-1.15098,-0.351746,0.875241,0.534418,0.284678,-6.08493
2.28764,0.00415881,1.10031,0.0151587,-0.663686,-0.061994,0.406016,0.419443,0.11458,-0.544648,-0.340004,-0.0194776,0.0381038,-0.0948167,-0.902512,-0.374323,0.659017,0.449671,0.284608,-6.25312
2.28321,0.00393609,1.10028,0.0145632,-0.672905,-0.0662435,0.413883,0.42769,0.117961,-0.620785,-0.392088,-0.0177901,-0.0378195,-0.0820543,-0.635516,-0.393068,0.460242,0.732528,0.274286,-6.41129
2.27821,0.00373324,1.09927,0.0140335,-0.678714,-0.070841,0.421194,0.434433,0.121334,-0.698731,-0.436195,-0.0161807,-0.12505,-0.05625,-0.346406,-0.42294,0.536227,0.625246,0.280165,-6.55883
2.27273,0.00354872,1.09715,0.0136138,-0.680799,-0.0758497,0.427536,0.440129,0.124732,-0.778405,-0.472906,-0.0147097,-0.222287,-0.0254271,-0.021031,-0.452837,0.470366,0.393278,0.284291,-6.70815
2.26685,0.00338146,1.09381,0.0133155,-0.678885,-0.0812915,0.433662,0.441005,0.128223,-0.860044,-0.505213,-0.0132934,-0.325601,0.0098912,0.313579,-0.482886,0.58016,-0.288981,0.298129,-6.88825
2.2606,0.00323056,1.0892,0.0131286,-0.672944,-0.0871356,0.435918,0.427699,0.131874,-0.944636,-0.533015,-0.011997,-0.435274,0.0471374,0.649272,-0.508592,-0.0694312,-1.78852,0.30899,-7.17485
2.25405,0.00309372,1.08322,0.0130282,-0.662819,-0.0933334,0.424587,0.396082,0.135495,-1.03285,-0.554743,-0.0109384,-0.553502,0.0902089,1.00744,-0.53367,-1.68328,-3.32867,0.293004,-7.48705
2.24549,0.00312902,1.07613,0.0160597,-0.604741,-0.106155,0.452647,0.405034,0.138211,-1.05352,-0.948857,0.0243847,-0.617403,0.2567,1.70535,-0.690984,9.11513,7.29657,0.257263,0.143386
2.23307,0.00353251,1.06689,0.0151501,-0.618456,-0.111337,0.606092,0.532216,0.141264,-1.04543,-0.990724,0.0302751,-0.941325,0.0925466,0.645568,-0.674834,12.5518,10.0832,0.191611,2.52569
2.22216,0.00380692,1.05355,0.0164399,-0.583424,-0.122723,0.735066,0.624911,0.142461,-1.00439,-0.869767,0.0191695,-1.2142,0.578711,3.89249,-0.983653,9.07332,5.63087,0.0336903,3.31286
2.21148,0.00405977,1.03867,0.0168493,-0.535304,-0.133698,0.75338,0.608858,0.141874,-0.987135,-0.924412,0.0245034,-1.2353,0.476098,3.85526,-0.791678,-2.24096,-4.49057,-0.119732,-0.0280583
2.19979,0.00441816,1.02409,0.0154243,-0.491289,-0.141224,0.692923,0.524256,0.139638,-1.00443,-1.00958,0.0338976,-1.20878,0.350558,3.54,-0.607485,-7.17015,-8.99814,-0.246952,-2.52017
2.18747,0.00485322,1.00911,0.0129929,-0.446337,-0.147166,0.582475,0.394828,0.135649,-1.0438,-1.03151,0.0373131,-1.29997,0.396928,4.04095,-0.598875,-10.7611,-12.1226,-0.412257,-3.70145
2.17413,0.00544921,0.992993,0.0105271,-0.370334,-0.155675,0.472054,0.273083,0.12913,-1.05148,-1.21931,0.0659939,-1.36554,0.458357,4.78232,-0.604012,-6.36966,-6.95237,-0.613431,0.046638
2.1588,0.00635718,0.976035,0.00589913,-0.32053,-0.159972,0.407866,0.205988,0.12058,-1.04689,-1.29444,0.0790452,-1.44712,0.470876,5.35751,-0.537316,-6.01156,-5.9799,-0.802961,1.21952
2.14288,0.00737569,0.959272,0.000483792,-0.247692,-0.164272,0.312878,0.115581,0.109982,-1.03397,-1.36141,0.0913487,-1.31799,0.535296,6.15295,-0.381084,-9.61667,-8.91673,-0.938983,0.518283
2.12609,0.00856597,0.94471,-0.00599207,-0.175164,-0.165673,0.17706,-0.00707297,0.0980479,-1.03562,-1.42456,0.104935,-1.14391,0.451251,6.12488,-0.115586,-12.4937,-11.0589,-1.03822,-0.414933
