35.8335,40.2715,0.0224971,-0.0157896,1.57,0.52,0.0001,0.0001
35.7006,40.4265,0.022399,-0.0163524,1.57,0.52,0.0001,0.0001
35.5872,40.5614,0.0223284,-0.0169459,1.57,0.52,0.0001,0.0001
35.4947,40.6748,0.0219033,-0.0170812,1.57,0.52,0.0001,0.0001
35.3715,40.7242,0.0246346,-0.0174261,1.57,0.52,0.0001,0.0001
35.3494,40.8132,0.0168173,-0.0164806,1.57,0.52,0.0001,0.0001
35.3344,40.8694,0.0223953,-0.0173376,1.57,0.52,0.0001,0.0001
35.3384,40.8929,0.0163952,-0.0153301,1.57,0.52,0.0001,0.0001
35.3596,40.8904,0.0194007,-0.0158032,1.57,0.52,0.0001,0.0001
35.4042,40.8587,0.0146576,-0.0135443,1.57,0.52,0.0001,0.0001
35.4691,40.8019,0.015923,-0.0135511,1.57,0.52,0.0001,0.0001
35.5575,40.7173,0.0120145,-0.0112734,1.57,0.52,0.0001,0.0001
35.6664,40.6079,0.0120764,-0.0108435,1.57,0.52,0.0001,0.0001
35.7976,40.4721,0.00868884,-0.00865549,1.57,0.52,0.0001,0.0001
35.9483,40.3127,0.00791927,-0.00787934,1.57,0.52,0.0001,0.0001
36.1186,40.1295,0.00484196,-0.00583051,1.57,0.52,0.0001,0.0001
36.3062,39.9249,0.0034701,-0.00488476,1.57,0.52,0.0001,0.0001
36.4625,39.6524,0.00317462,0.000351272,1.57,0.52,0.0001,0.0001
36.7038,39.436,-0.00441853,-0.00583116,1.57,0.52,0.0001,0.0001
36.946,39.1913,-0.00167243,0.00158704,1.57,0.52,0.0001,0.0001
36.7686,39.6309,-0.0060788,0.0263824,1.57,0.52,0.0001,0.0001
37.0497,39.3462,-0.0166741,-0.0280668,1.57,0.52,0.0001,0.0001
37.3203,39.0537,-0.00528694,0.0168896,1.57,0.52,0.0001,0.0001
37.5271,38.7218,-0.0128362,-0.00819727,1.57,0.52,0.0001,0.0001
37.8008,38.4642,-0.0110507,0.00726348,1.57,0.52,0.0001,0.0001
38.0566,38.1993,-0.0144645,-0.00120276,1.57,0.52,0.0001,0.0001
38.3022,37.932,-0.0138205,0.00784132,1.57,0.52,0.0001,0.0001
38.5379,37.6699,-0.016729,0.00350126,1.57,0.52,0.0001,0.0001
38.7642,37.4158,-0.0166841,0.0087958,1.57,0.52,0.0001,0.0001
38.9802,37.1734,-0.0189411,0.00669871,1.57,0.52,0.0001,0.0001
39.1846,36.9449,-0.0190756,0.00986253,1.57,0.52,0.0001,0.0001
39.3767,36.7322,-0.0206644,0.0089478,1.57,0.52,0.0001,0.0001
39.5549,36.5372,-0.0207352,0.0108583,1.57,0.52,0.0001,0.0001
39.7188,36.3606,-0.0216811,0.0105326,1.57,0.52,0.0001,0.0001
39.8194,36.1565,-0.0216003,0.0145036,1.57,0.52,0.0001,0.0001
39.9775,36.0435,-0.0217691,0.00852414,1.57,0.52,0.0001,0.0001
40.1109,35.938,-0.0222932,0.0134682,1.57,0.52,0.0001,0.0001
40.2191,35.8473,-0.0210668,0.0110472,1.57,0.52,0.0001,0.0001
40.3078,35.7736,-0.0215187,0.0131881,1.57,0.52,0.0001,0.0001
40.3788,35.718,-0.0201161,0.0113012,1.57,0.52,0.0001,0.0001
40.4335,35.6802,-0.020084,0.0125081,1.57,0.52,0.0001,0.0001
40.4722,35.6602,-0.0185407,0.0112753,1.57,0.52,0.0001,0.0001
40.496,35.657,-0.0182326,0.0115411,1.57,0.52,0.0001,0.0001
40.5049,35.67,-0.0166212,0.0105959,1.57,0.52,0.0001,0.0001
40.5003,35.6977,-0.0160542,0.0103353,1.57,0.52,0.0001,0.0001
40.4817,35.7399,-0.0145035,0.00941834,1.57,0.52,0.0001,0.0001
40.4502,35.7949,-0.013701,0.00886339,1.57,0.52,0.0001,0.0001
40.4062,35.862,-0.0121686,0.00796766,1.57,0.52,0.0001,0.0001
40.3505,35.9398,-0.0112651,0.00719107,1.57,0.52,0.0001,0.0001
40.2358,35.9811,-0.0101083,0.0061049,1.57,0.52,0.0001,0.0001
40.1717,36.1099,-0.00974973,0.00555853,1.57,0.52,0.0001,0.0001
40.0972,36.2257,-0.00612082,0.00464152,1.57,0.52,0.0001,0.0001
40.0083,36.3413,-0.0066371,0.00414258,1.57,0.52,0.0001,0.0001
39.9072,36.46,-0.00437343,0.00256963,1.57,0.52,0.0001,0.0001
39.7971,36.5817,-0.00452296,0.00176539,1.57,0.52,0.0001,0.0001
39.6787,36.7068,-0.00254058,0.000546185,1.57,0.52,0.0001,0.0001
39.5538,36.8343,-0.00245693,-0.000357875,1.57,0.52,0.0001,0.0001
39.423,36.964,-0.000748475,-0.00135871,1.57,0.52,0.0001,0.0001
39.2877,37.0947,-0.000536055,-0.00226615,1.57,0.52,0.0001,0.0001
39.1484,37.226,0.000913156,-0.00312053,1.57,0.52,0.0001,0.0001
39.0064,37.3568,0.00120269,-0.00396087,1.57,0.52,0.0001,0.0001
38.8623,37.4866,0.00242057,-0.00469151,1.57,0.52,0.0001,0.0001
38.7177,37.6162,0.00278199,-0.00546831,1.57,0.52,0.0001,0.0001
38.5727,37.7415,0.00378951,-0.00601879,1.57,0.52,0.0001,0.0001
38.4336,37.8611,0.00406284,-0.00577402,1.57,0.52,0.0001,0.0001
38.2905,37.9799,0.0040888,-0.00836563,1.57,0.52,0.0001,0.0001
38.1502,38.0941,0.00526005,-0.00715647,1.57,0.52,0.0001,0.0001
38.0132,38.2034,0.0054385,-0.00858934,1.57,0.52,0.0001,0.0001
37.8807,38.3069,0.00627819,-0.00797313,1.57,0.52,0.0001,0.0001
37.7531,38.4044,0.00650227,-0.00873532,1.57,0.52,0.0001,0.0001
37.6314,38.4953,0.00708286,-0.00840775,1.57,0.52,0.0001,0.0001
37.5159,38.5793,0.00726474,-0.00879483,1.57,0.52,0.0001,0.0001
37.4074,38.6561,0.00767265,-0.00855812,1.57,0.52,0.0001,0.0001
37.3063,38.7255,0.00779408,-0.00869376,1.57,0.52,0.0001,0.0001
37.213,38.7871,0.00805657,-0.00846425,1.57,0.52,0.0001,0.0001
37.1277,38.8409,0.00810544,-0.00842112,1.57,0.52,0.0001,0.0001
37.0508,38.8867,0.00823957,-0.00815746,1.57,0.52,0.0001,0.0001
36.9825,38.9244,0.00820253,-0.00799713,1.57,0.52,0.0001,0.0001
36.9227,38.9541,0.00824939,-0.00763776,1.57,0.52,0.0001,0.0001
36.8717,38.9759,0.00813037,-0.00735435,1.57,0.52,0.0001,0.0001
36.8293,38.9895,0.00797733,-0.00705911,1.57,0.52,0.0001,0.0001
36.7955,38.9952,0.00784268,-0.00663277,1.57,0.52,0.0001,0.0001
36.7702,38.9931,0.00760608,-0.00625061,1.57,0.52,0.0001,0.0001
36.7531,38.9834,0.0073732,-0.0057862,1.57,0.52,0.0001,0.0001
36.7442,38.9662,0.00705853,-0.0053382,1.57,0.52,0.0001,0.0001
36.743,38.9418,0.00673861,-0.00483777,1.57,0.52,0.0001,0.0001
36.7493,38.9103,0.00635314,-0.00434039,1.57,0.52,0.0001,0.0001
36.7627,38.8722,0.00595785,-0.00380967,1.57,0.52,0.0001,0.0001
36.7829,38.8275,0.00551074,-0.00327686,1.57,0.52,0.0001,0.0001
36.8096,38.7768,0.0050527,-0.00272377,1.57,0.52,0.0001,0.0001
36.8422,38.7203,0.004555,-0.00216818,1.57,0.52,0.0001,0.0001
36.8804,38.6584,0.00404796,-0.00160203,1.57,0.52,0.0001,0.0001
36.9238,38.5914,0.00351247,-0.00103568,1.57,0.52,0.0001,0.0001
36.9718,38.5199,0.00297138,-0.000466609,1.57,0.52,0.0001,0.0001
37.0239,38.4441,0.0024125,9.8802e-05,1.57,0.52,0.0001,0.0001
37.0798,38.3646,0.0018534,0.00066015,1.57,0.52,0.0001,0.0001
37.1388,38.2819,0.00128684,0.00121314,1.57,0.52,0.0001,0.0001
37.2005,38.1965,0.000726649,0.00175591,1.57,0.52,0.0001,0.0001
37.2643,38.1088,0.000169046,0.00228525,1.57,0.52,0.0001,0.0001
37.3297,38.0195,-0.000374875,0.00279862,1.57,0.52,0.0001,0.0001
37.3963,37.929,-0.000906551,0.00329338,1.57,0.52,0.0001,0.0001
37.4633,37.8379,-0.00141696,0.00376679,1.57,0.52,0.0001,0.0001
37.5304,37.7469,-0.00190494,0.00421932,1.57,0.52,0.0001,0.0001
37.5969,37.6564,-0.00237049,0.00463515,1.57,0.52,0.0001,0.0001
37.6623,37.567,-0.00279651,0.00503652,1.57,0.52,0.0001,0.0001
37.7262,37.4793,-0.00319619,0.00539632,1.57,0.52,0.0001,0.0001
37.7402,37.3461,-0.00454004,0.00582851,1.57,0.52,0.0001,0.0001
37.8237,37.2881,-0.00264133,0.00591084,1.57,0.52,0.0001,0.0001
37.8931,37.2207,-0.004988,0.00643451,1.57,0.52,0.0001,0.0001
37.9521,37.1517,-0.00357665,0.0064372,1.57,0.52,0.0001,0.0001
38.0047,37.0831,-0.00522639,0.00679539,1.57,0.52,0.0001,0.0001
38.0509,37.0181,-0.00415363,0.00677242,1.57,0.52,0.0001,0.0001
38.0922,36.9568,-0.00529763,0.00699767,1.57,0.52,0.0001,0.0001
38.1278,36.9007,-0.00445789,0.00693767,1.57,0.52,0.0001,0.0001
38.1585,36.8496,-0.00521523,0.00704813,1.57,0.52,0.0001,0.0001
38.1835,36.8045,-0.00452842,0.00693591,1.57,0.52,0.0001,0.0001
38.2033,36.7649,-0.00499445,0.00693126,1.57,0.52,0.0001,0.0001
38.2173,36.7316,-0.00439531,0.00676428,1.57,0.52,0.0001,0.0001
38.2259,36.7041,-0.00463433,0.00665597,1.57,0.52,0.0001,0.0001
38.2287,36.6828,-0.00408559,0.00642855,1.57,0.52,0.0001,0.0001
38.2261,36.6674,-0.0041476,0.00622877,1.57,0.52,0.0001,0.0001
38.2179,36.658,-0.00362675,0.00594107,1.57,0.52,0.0001,0.0001
38.2044,36.6542,-0.0035525,0.0056627,1.57,0.52,0.0001,0.0001
38.1858,36.6561,-0.00304786,0.00531947,1.57,0.52,0.0001,0.0001
38.1622,36.6633,-0.00287153,0.00497617,1.57,0.52,0.0001,0.0001
38.1338,36.6755,-0.00237899,0.00458576,1.57,0.52,0.0001,0.0001
38.1011,36.6925,-0.00212971,0.00419198,1.57,0.52,0.0001,0.0001
38.0643,36.7139,-0.00165019,0.00376537,1.57,0.52,0.0001,0.0001
38.0237,36.7393,-0.00135325,0.00333594,1.57,0.52,0.0001,0.0001
37.9798,36.7683,-0.000890143,0.00288655,1.57,0.52,0.0001,0.0001
37.9328,36.8006,-0.000567467,0.00243652,1.57,0.52,0.0001,0.0001
37.8833,36.8357,-0.000126846,0.0019777,1.57,0.52,0.0001,0.0001
37.8317,36.8732,0.000203709,0.00152279,1.57,0.52,0.0001,0.0001
37.7783,36.9126,0.000614351,0.00106743,1.57,0.52,0.0001,0.0001
37.7237,36.9535,0.000941582,0.000643503,1.57,0.52,0.0001,0.0001
37.6682,36.9955,0.0013054,0.000156802,1.57,0.52,0.0001,0.0001
37.6124,37.0381,0.00161999,-0.000219535,1.57,0.52,0.0001,0.0001
37.5552,37.0787,-0.000346138,-0.00226895,1.57,0.52,0.0001,0.0001
37.4991,37.1219,0.00653398,0.00199756,1.57,0.52,0.0001,0.0001
37.4445,37.1644,0.000508993,-0.00239873,1.57,0.52,0.0001,0.0001
37.3903,37.2065,0.00557141,-0.000209318,1.57,0.52,0.0001,0.0001
37.3383,37.2468,0.00137205,-0.00275104,1.57,0.52,0.0001,0.0001
37.2876,37.286,0.00506838,-0.00168275,1.57,0.52,0.0001,0.0001
37.2398,37.3228,0.00211265,-0.00315191,1.57,0.52,0.0001,0.0001
37.194,37.3577,0.00479265,-0.00266541,1.57,0.52,0.0001,0.0001
37.1517,37.3895,0.00268583,-0.00350865,1.57,0.52,0.0001,0.0001
37.0293,37.4548,0.00339939,-0.00320936,1.57,0.52,0.0001,0.0001
37.0405,37.4576,0.00415693,-0.00317606,1.57,0.52,0.0001,0.0001
37.0322,37.4685,0.00352938,-0.00388422,1.57,0.52,0.0001,0.0001
37.0158,37.4818,0.00405206,-0.00372907,1.57,0.52,0.0001,0.0001
36.9972,37.4945,0.00357086,-0.00403004,1.57,0.52,0.0001,0.0001
36.9794,37.5052,0.00389781,-0.00388317,1.57,0.52,0.0001,0.0001
36.956,37.5248,0.00481827,-0.00315081,1.57,0.52,0.0001,0.0001
36.9443,37.5285,0.000630599,-0.00586799,1.57,0.52,0.0001,0.0001
36.9362,37.5285,0.00451215,-0.00341841,1.57,0.52,0.0001,0.0001
36.9323,37.5246,0.0014195,-0.00474279,1.57,0.52,0.0001,0.0001
36.9318,37.5173,0.00406314,-0.00328815,1.57,0.52,0.0001,0.0001
36.9353,37.5062,0.00174532,-0.00387835,1.57,0.52,0.0001,0.0001
36.942,37.4921,0.00350844,-0.0030079,1.57,0.52,0.0001,0.0001
36.9523,37.4745,0.00175868,-0.00319942,1.57,0.52,0.0001,0.0001
36.9655,37.4543,0.00292096,-0.00263494,1.57,0.52,0.0001,0.0001
36.9817,37.4311,0.00157392,-0.00262157,1.57,0.52,0.0001,0.0001
37.0004,37.4056,0.00231709,-0.00222262,1.57,0.52,0.0001,0.0001
37.0216,37.3778,0.00126568,-0.00210049,1.57,0.52,0.0001,0.0001
37.0447,37.3482,0.00171783,-0.00179049,1.57,0.52,0.0001,0.0001
37.0698,37.3167,0.000888228,-0.00161044,1.57,0.52,0.0001,0.0001
37.0964,37.2839,0.00113081,-0.00136021,1.57,0.52,0.0001,0.0001
37.1244,37.2498,0.000472504,-0.00115325,1.57,0.52,0.0001,0.0001
37.1533,37.215,0.000583619,-0.000929296,1.57,0.52,0.0001,0.0001
37.1843,37.1804,2.25576e-05,-0.000697553,1.57,0.52,0.0001,0.0001
37.2144,37.1446,9.74175e-05,-0.000538636,1.57,0.52,0.0001,0.0001
37.2449,37.1086,-0.000376659,-0.000311573,1.57,0.52,0.0001,0.0001
37.2753,37.0728,-0.000363633,-0.000154278,1.57,0.52,0.0001,0.0001
37.3054,37.0375,-0.000744404,4.01101e-05,1.57,0.52,0.0001,0.0001
37.335,37.0028,-0.000764865,0.000185652,1.57,0.52,0.0001,0.0001
37.3639,36.9691,-0.00106617,0.000348556,1.57,0.52,0.0001,0.0001
37.3919,36.9365,-0.00109924,0.000475302,1.57,0.52,0.0001,0.0001
37.4187,36.9052,-0.00133129,0.000606636,1.57,0.52,0.0001,0.0001
37.4441,36.8755,-0.00136206,0.000709658,1.57,0.52,0.0001,0.0001
37.4695,36.8483,-0.00154683,0.000809748,1.57,0.52,0.0001,0.0001
37.4917,36.8222,-0.00154108,0.000889411,1.57,0.52,0.0001,0.0001
37.5112,36.7971,-0.0024197,-0.000780619,1.57,0.52,0.0001,0.0001
37.53,36.7748,0.000240075,0.00334133,1.57,0.52,0.0001,0.0001
37.5461,36.7557,-0.00244198,2.65599e-05,1.57,0.52,0.0001,0.0001
37.5604,36.7384,-0.000525785,0.00230112,1.57,0.52,0.0001,0.0001
37.5723,36.7238,-0.00232134,0.000431129,1.57,0.52,0.0001,0.0001
37.582,36.7116,-0.000924552,0.00167201,1.57,0.52,0.0001,0.0001
37.5896,36.7018,-0.00213022,0.000599749,1.57,0.52,0.0001,0.0001
37.5948,36.6944,-0.00109477,0.00125893,1.57,0.52,0.0001,0.0001
37.5979,36.6894,-0.00189919,0.000623624,1.57,0.52,0.0001,0.0001
37.5988,36.6867,-0.00111529,0.000952677,1.57,0.52,0.0001,0.0001
37.5976,36.6863,-0.00164182,0.000554379,1.57,0.52,0.0001,0.0001
37.5943,36.6881,-0.00103395,0.000694119,1.57,0.52,0.0001,0.0001
37.5891,36.6919,-0.00136554,0.000423079,1.57,0.52,0.0001,0.0001
37.582,36.6978,-0.000882123,0.000453247,1.57,0.52,0.0001,0.0001
37.5731,36.7055,-0.00107614,0.000250196,1.57,0.52,0.0001,0.0001
37.5625,36.715,-0.000682208,0.000216887,1.57,0.52,0.0001,0.0001
37.5516,36.7271,-0.000754044,3.4236e-05,1.57,0.52,0.0001,0.0001
37.538,36.7397,-0.000477293,-4.40259e-06,1.57,0.52,0.0001,0.0001
37.5221,36.7568,-0.000346137,0.000797794,1.57,0.52,0.0001,0.0001
37.5059,36.772,-0.00125005,-0.00175039,1.57,0.52,0.0001,0.0001
37.4893,36.7876,-1.5118e-05,0.000152529,1.57,0.52,0.0001,0.0001
37.4715,36.8045,-0.000578106,-0.0012778,1.57,0.52,0.0001,0.0001
37.4533,36.8218,0.000280719,-0.000240265,1.57,0.52,0.0001,0.0001
37.4344,36.8398,-8.10383e-05,-0.00107091,1.57,0.52,0.0001,0.0001
37.4152,36.858,0.000530156,-0.000521913,1.57,0.52,0.0001,0.0001
37.3956,36.8767,0.000302358,-0.00101735,1.57,0.52,0.0001,0.0001
37.376,36.8954,0.000745641,-0.000741314,1.57,0.52,0.0001,0.0001
37.3563,36.9142,0.00060793,-0.00104485,1.57,0.52,0.0001,0.0001
37.3368,36.9329,0.000930015,-0.000920357,1.57,0.52,0.0001,0.0001
37.3175,36.9513,0.000855143,-0.00110695,1.57,0.52,0.0001,0.0001
37.2986,36.9694,0.00108756,-0.0010639,1.57,0.52,0.0001,0.0001
37.2802,36.987,0.0010519,-0.00117806,1.57,0.52,0.0001,0.0001
37.2623,37.0041,0.00122439,-0.00116659,1.57,0.52,0.0001,0.0001
37.2452,37.0204,0.001205,-0.00123783,1.57,0.52,0.0001,0.0001
37.2289,37.036,0.00133108,-0.00123588,1.57,0.52,0.0001,0.0001
37.2135,37.0508,0.00131743,-0.00127619,1.57,0.52,0.0001,0.0001
37.199,37.0646,0.00140657,-0.0012713,1.57,0.52,0.0001,0.0001
37.1856,37.0774,0.00139181,-0.00128715,1.57,0.52,0.0001,0.0001
37.1732,37.0891,0.00144927,-0.00127402,1.57,0.52,0.0001,0.0001
37.162,37.0998,0.00142956,-0.00126903,1.57,0.52,0.0001,0.0001
37.4512,37.4115,0.00170192,-0.00127998,1.57,0.52,0.0001,0.0001
37.1371,37.1114,0.000927059,-0.00117823,1.57,0.52,0.0001,0.0001
37.1295,37.1188,0.00190809,-0.00122772,1.57,0.52,0.0001,0.0001
37.1234,37.1247,0.00102736,-0.00112048,1.57,0.52,0.0001,0.0001
37.1183,37.1296,0.00172679,-0.00112524,1.57,0.52,0.0001,0.0001
37.1147,37.1332,0.00106645,-0.00103216,1.57,0.52,0.0001,0.0001
37.1121,37.1357,0.00155647,-0.00100736,1.57,0.52,0.0001,0.0001
37.1109,37.1369,0.00105509,-0.000919111,1.57,0.52,0.0001,0.0001
37.1107,37.1372,0.00138808,-0.000876351,1.57,0.52,0.0001,0.0001
37.1118,37.1363,0.00100265,-0.00078788,1.57,0.52,0.0001,0.0001
37.1138,37.1344,0.00122091,-0.000731789,1.57,0.52,0.0001,0.0001
37.117,37.1315,0.000916981,-0.000644873,1.57,0.52,0.0001,0.0001
37.0741,37.0803,0.0010017,-0.000679304,1.57,0.52,0.0001,0.0001
37.1032,37.0999,0.000865505,-0.000378378,1.57,0.52,0.0001,0.0001
37.0742,37.0597,0.000795666,-0.000819735,1.57,0.52,0.0001,0.0001
37.1113,37.0841,0.000785514,1.13051e-05,1.57,0.52,0.0001,0.0001
37.1339,37.0931,0.000663457,-0.000501185,1.57,0.52,0.0001,0.0001
37.1498,37.0937,0.000609171,1.54971e-06,1.57,0.52,0.0001,0.0001
37.1621,37.09,0.000515124,-0.000251359,1.57,0.52,0.0001,0.0001
37.1892,37.0688,0.00245909,-0.000915851,1.57,0.52,0.0001,0.0001
37.2016,37.0591,-0.00289943,0.00173425,1.57,0.52,0.0001,0.0001
37.2106,37.0518,0.00199946,-0.000410437,1.57,0.52,0.0001,0.0001
37.2211,37.0425,-0.00202838,0.00113868,1.57,0.52,0.0001,0.0001
37.2295,37.035,0.00152364,-7.86529e-05,1.57,0.52,0.0001,0.0001
37.239,37.0264,-0.00147826,0.000833207,1.57,0.52,0.0001,0.0001
37.247,37.0192,0.00110042,0.000140714,1.57,0.52,0.0001,0.0001
37.2558,37.0113,-0.00112389,0.000680984,1.57,0.52,0.0001,0.0001
37.2634,37.0045,0.000750109,0.000284925,1.57,0.52,0.0001,0.0001
37.2714,36.9975,-0.00089037,0.000605535,1.57,0.52,0.0001,0.0001
37.2784,36.9914,0.000472996,0.000376932,1.57,0.52,0.0001,0.0001
37.2855,36.9853,-0.000732234,0.000565772,1.57,0.52,0.0001,0.0001
37.2918,36.98,0.000261505,0.000429338,1.57,0.52,0.0001,0.0001
37.298,36.9749,-0.000620231,0.000537965,1.57,0.52,0.0001,0.0001
37.3035,36.9706,0.000106239,0.000451646,1.57,0.52,0.0001,0.0001
37.3087,36.9666,-0.00053643,0.000508861,1.57,0.52,0.0001,0.0001
37.3131,36.9633,-5.45222e-07,0.000450998,1.57,0.52,0.0001,0.0001
37.3173,36.9604,-0.000466646,0.000474738,1.57,0.52,0.0001,0.0001
37.3208,36.9582,-7.08443e-05,0.000428302,1.57,0.52,0.0001,0.0001
37.3238,36.9564,-0.000404728,0.000430794,1.57,0.52,0.0001,0.0001
37.3263,36.9553,-0.000109287,0.000389377,1.57,0.52,0.0001,0.0001
37.3283,36.9547,-0.000345423,0.000377179,1.57,0.52,0.0001,0.0001
37.3298,36.9546,-0.00012219,0.000337148,1.57,0.52,0.0001,0.0001
37.6326,37.2547,-0.000249861,0.000396109,1.57,0.52,0.0001,0.0001
37.3251,36.9498,-0.000183446,0.000112089,1.57,0.52,0.0001,0.0001
37.3253,36.9512,-0.000172325,0.000373405,1.57,0.52,0.0001,0.0001
