2.99999,0.000602286,0.00863565,3,0,0
2.99999,0.000600999,0.00860135,3,0,0
2.99999,0.000599714,0.00856667,3,0,0
2.99999,0.000598429,0.00853162,3,0,0
2.99999,0.000597146,0.0084962,3,0,0
2.99999,0.000595865,0.00846041,3,0,0
2.99999,0.000594588,0.00842424,3,0,0
2.99999,0.000593313,0.0083877,3,0,0
2.99999,0.000592042,0.00835079,3,0,0
2.99999,0.000590774,0.00831351,3,0,0
2.99999,0.000589509,0.00827585,3,0,0
2.99999,0.000588248,0.00823782,3,0,0
2.99999,0.00058699,0.00819942,3,0,0
2.99999,0.000585736,0.00816064,3,0,0
2.99999,0.000584486,0.00812149,3,0,0
2.99999,0.000583239,0.00808197,3,0,0
2.99999,0.000581996,0.00804207,3,0,0
2.99999,0.000580758,0.00800181,3,0,0
2.99999,0.000579526,0.00796116,3,0,0
2.99999,0.0005783,0.00792014,3,0,0
2.99999,0.000577079,0.00787875,3,0,0
2.99999,0.000575864,0.00783698,3,0,0
2.99999,0.000574654,0.00779483,3,0,0
2.99999,0.000573451,0.00775232,3,0,0
2.99999,0.000572254,0.00770942,3,0,0
2.99999,0.000571063,0.00766615,3,0,0
2.99999,0.000569878,0.00762251,3,0,0
2.99999,0.0005687,0.00757849,3,0,0
2.99999,0.000567527,0.0075341,3,0,0
2.99999,0.000566363,0.00748933,3,0,0
2.99999,0.000565207,0.00744418,3,0,0
2.99999,0.000564058,0.00739866,3,0,0
2.99999,0.000562918,0.00735276,3,0,0
2.99999,0.000561786,0.00730649,3,0,0
2.99999,0.000560663,0.00725983,3,0,0
2.99999,0.000559548,0.00721281,3,0,0
2.99999,0.000558441,0.0071654,3,0,0
2.99999,0.000557343,0.00711762,3,0,0
2.99999,0.000556254,0.00706946,3,0,0
2.99999,0.000555174,0.00702093,3,0,0
2.99999,0.000554103,0.00697201,3,0,0
2.99999,0.000553042,0.00692273,3,0,0
2.99999,0.000551991,0.00687306,3,0,0
2.99999,0.000550951,0.00682302,3,0,0
2.99999,0.000549921,0.00677259,3,0,0
2.99999,0.000548902,0.00672179,3,0,0
2.99999,0.000547894,0.00667062,3,0,0
2.99999,0.000546897,0.00661906,3,0,0
2.99999,0.000545911,0.00656713,3,0,0
2.99999,0.000544936,0.00651481,3,0,0
2.99999,0.000543972,0.00646212,3,0,0
2.99999,0.00054302,0.00640906,3,0,0
2.99999,0.000542079,0.00635561,3,0,0
2.99999,0.000541151,0.00630179,3,0,0
2.99999,0.000540235,0.00624758,3,0,0
2.99999,0.000539332,0.006193,3,0,0
2.99999,0.000538443,0.00613804,3,0,0
2.99999,0.000537566,0.0060827,3,0,0
2.99999,0.000536703,0.00602698,3,0,0
2.99999,0.000535853,0.00597088,3,0,0
2.99999,0.000535017,0.0059144,3,0,0
2.99999,0.000534194,0.00585755,3,0,0
2.99999,0.000533389,0.0058006,3,0,0
2.99999,0.000532591,0.00574328,3,0,0
2.99999,0.000531809,0.00568558,3,0,0
2.99999,0.000531043,0.00562744,3,0,0
2.99999,0.000530292,0.00556894,3,0,0
2.99999,0.000529556,0.00551,3,0,0
3,0.000528836,0.0054507,3,0,0
3,0.000528131,0.00539104,3,0,0
3,0.000527442,0.00533101,3,0,0
3,0.000526767,0.00527062,3,0,0
3,0.000526109,0.00520984,3,0,0
3,0.000525466,0.0051487,3,0,0
3,0.000524855,0.00508715,3,0,0
3,0.000524258,0.00502523,3,0,0
3,0.000523674,0.00496294,3,0,0
3,0.000523104,0.00490027,3,0,0
3,0.00052255,0.00483723,3,0,0
3,0.000522012,0.00477381,3,0,0
3,0.00052149,0.00470996,3,0,0
3,0.000520986,0.00464568,3,0,0
3,0.0005205,0.00458099,3,0,0
3,0.000520033,0.00451589,3,0,0
3,0.000519584,0.00445038,3,0,0
3,0.000519153,0.00438449,3,0,0
3,0.00051874,0.00431819,3,0,0
3,0.000518345,0.00425156,3,0,0
3,0.000517967,0.0041843,3,0,0
3,0.000517612,0.00411697,3,0,0
3,0.000517268,0.00404929,3,0,0
3,0.000516945,0.00398125,3,0,0
3,0.000516643,0.00391279,3,0,0
3,0.000516362,0.00384397,3,0,0
3,0.000516102,0.00377444,3,0,0
3,0.000515869,0.00370455,3,0,0
3,0.000515654,0.0036343,3,0,0
3,0.000515458,0.00356369,3,0,0
3,0.000515279,0.003493,3,0,0
3,0.000515116,0.00342189,3,0,0
3,0.000514986,0.00335037,3,0,0
3,0.000514877,0.00327849,3,0,0
3,0.000514797,0.00320598,3,0,0
3,0.000514735,0.00313338,3,0,0
3,0.000514688,0.00306035,3,0,0
3,0.000514668,0.00298691,3,0,0
3,0.00051467,0.00291312,3,0,0
3,0.000514693,0.00283897,3,0,0
3,0.000514743,0.00276416,3,0,0
3,0.000514821,0.002689,3,0,0
3,0.000514915,0.00261375,3,0,0
3,0.000515025,0.00253814,3,0,0
3,0.000515159,0.00246215,3,0,0
3,0.000515319,0.00238573,3,0,0
3,0.000515504,0.00230895,3,0,0
3,0.000515714,0.00223173,3,0,0
3,0.000515948,0.00215416,3,0,0
3,0.000516206,0.00207623,3,0,0
3,0.000516488,0.00199787,3,0,0
3,0.000516798,0.0019191,3,0,0
3,0.000517134,0.00183992,3,0,0
3,0.000517495,0.00176039,3,0,0
3,0.000517879,0.00168051,3,0,0
3,0.000518287,0.00160027,3,0,0
3,0.00051872,0.00151967,3,0,0
3,0.000519177,0.0014387,3,0,0
3,0.000519661,0.00135737,3,0,0
3,0.000520171,0.00127566,3,0,0
3,0.000520707,0.00119357,3,0,0
3,0.000521271,0.00111112,3,0,0
3,0.000521861,0.00102828,3,0,0
3,0.00052248,0.000945012,3,0,0
3,0.000523127,0.000861376,3,0,0
3,0.0005238,0.000777371,3,0,0
3,0.000524503,0.000692938,3,0,0
3,0.000525233,0.000608142,3,0,0
3,0.00052599,0.000522982,3,0,0
3,0.000526777,0.000437395,3,0,0
3,0.000527603,0.000351163,3,0,0
3,0.000528453,0.000264856,3,0,0
3,0.000529333,0.000178134,3,0,0
3,0.000530243,9.10541e-05,3,0,0
3,0.000531182,3.61255e-06,3,0,0
3,0.000532149,-8.41944e-05,3,0,0
3,0.000533146,-0.00017237,3,0,0
3,0.000534181,-0.000260963,3,0,0
3,0.000535249,-0.000349973,3,0,0
3,0.000536346,-0.000439337,3,0,0
3,0.000537473,-0.000529117,3,0,0
3,0.000538544,-0.000619104,3,0,0
3,0.000539642,-0.000709447,3,0,0
3,0.00054077,-0.000800153,3,0,0
3,0.000541945,-0.000891552,3,0,0
3,0.000543144,-0.00098304,3,0,0
3,0.000544368,-0.00107495,3,0,0
3,0.000545625,-0.00116721,3,0,0
3,0.000546912,-0.00125982,3,0,0
3,0.000548233,-0.00135286,3,0,0
3,0.000549594,-0.0014463,3,0,0
3,0.000550989,-0.00154014,3,0,0
3,0.000552418,-0.00163439,3,0,0
3,0.000553879,-0.00172903,3,0,0
3,0.000555373,-0.001824,3,0,0
3,0.000556917,-0.00191966,3,0,0
3,0.000558483,-0.00201537,3,0,0
3,0.000560078,-0.00211149,3,0,0
3,0.000561709,-0.002208,3,0,0
3,0.000563377,-0.00230491,3,0,0
3,0.00056508,-0.00240221,3,0,0
3,0.000566819,-0.00249989,3,0,0
3,0.000568594,-0.00259797,3,0,0
3,0.000570404,-0.00269643,3,0,0
3,0.000572158,-0.00279507,3,0,0
3,0.000573945,-0.0028941,3,0,0
3,0.000575766,-0.00299346,3,0,0
3,0.000577622,-0.00309317,3,0,0
3,0.000579513,-0.00319323,3,0,0
3,0.000581439,-0.00329364,3,0,0
3,0.000583408,-0.00339446,3,0,0
3,0.000585418,-0.00349569,3,0,0
3,0.000587466,-0.00359731,3,0,0
3,0.000589554,-0.00369934,3,0,0
3,0.00059168,-0.00380175,3,0,0
3,0.000593845,-0.00390455,3,0,0
3,0.000596062,-0.00400772,3,0,0
3,0.000598314,-0.00411127,3,0,0
3,0.0006006,-0.00421515,3,0,0
3,0.000602923,-0.00431943,3,0,0
3,0.000605286,-0.00442409,3,0,0
3,0.000607683,-0.00452909,3,0,0
3,0.000610097,-0.00463417,3,0,0
3,0.000612545,-0.00473964,3,0,0
3,0.000615036,-0.00484552,3,0,0
3,0.000617568,-0.00495179,3,0,0
3,0.000620141,-0.00505844,3,0,0
3,0.000622754,-0.00516548,3,0,0
3,0.000625407,-0.00527291,3,0,0
3,0.000628101,-0.00538071,3,0,0
2.99999,0.000630832,-0.00548884,3,0,0
2.99999,0.000633605,-0.00559736,3,0,0
2.99999,0.00063642,-0.00570627,3,0,0
2.99999,0.000639274,-0.0058155,3,0,0
2.99999,0.000642164,-0.00592511,3,0,0
2.99999,0.000645098,-0.00603511,3,0,0
2.99999,0.00064807,-0.00614545,3,0,0
2.99999,0.000651085,-0.00625617,3,0,0
2.99999,0.000654143,-0.00636728,3,0,0
2.99999,0.00065724,-0.00647873,3,0,0
2.99999,0.000660376,-0.00659051,3,0,0
2.99999,0.000663551,-0.00670264,3,0,0
2.99999,0.000666767,-0.00681512,3,0,0
2.99999,0.000670026,-0.00692796,3,0,0
2.99999,0.000673331,-0.00704121,3,0,0
2.99999,0.000676685,-0.00715486,3,0,0
2.99999,0.000680085,-0.00726891,3,0,0
2.99999,0.000683531,-0.00738335,3,0,0
2.99999,0.000687113,-0.00749832,3,0,0
2.99999,0.000690636,-0.00761351,3,0,0
2.99999,0.000694204,-0.00772908,3,0,0
2.99999,0.000697815,-0.00784498,3,0,0
2.99999,0.000701474,-0.00796127,3,0,0
2.99999,0.000705194,-0.00807792,3,0,0
2.99999,0.00070898,-0.00819518,3,0,0
2.99999,0.000712788,-0.00831251,3,0,0
2.99999,0.000716635,-0.00843023,3,0,0
2.99999,0.000720527,-0.0085483,3,0,0
2.99999,0.000724468,-0.00866677,3,0,0
2.99999,0.000728541,-0.00878572,3,0,0
2.99999,0.000732558,-0.0089049,3,0,0
2.99999,0.000736619,-0.00902443,3,0,0
2.99999,0.000740726,-0.0091443,3,0,0
2.99999,0.000744885,-0.00926458,3,0,0
2.99999,0.000749097,-0.00938526,3,0,0
2.99998,0.00075336,-0.00950633,3,0,0
2.99998,0.000757668,-0.00962773,3,0,0
2.99998,0.000762026,-0.00974953,3,0,0
2.99998,0.000766435,-0.00987171,3,0,0
2.99998,0.00077089,-0.00999423,3,0,0
2.99998,0.000775394,-0.0101171,3,0,0
2.99998,0.000779949,-0.0102404,3,0,0
2.99998,0.000784554,-0.0103641,3,0,0
2.99998,0.00078921,-0.0104881,3,0,0
2.99998,0.000793914,-0.0106125,3,0,0
2.99998,0.000798669,-0.0107373,3,0,0
2.99998,0.000803501,-0.0108628,3,0,0
2.99998,0.000808354,-0.0109882,3,0,0
2.99998,0.000813245,-0.0111141,3,0,0
2.99998,0.000818219,-0.0112405,3,0,0
2.99998,0.000823216,-0.011367,3,0,0
2.99998,0.000828252,-0.0114939,3,0,0
2.99998,0.000833313,-0.0116208,3,0,0
2.99998,0.000838423,-0.0117482,3,0,0
2.99998,0.000843584,-0.0118759,3,0,0
2.99998,0.000848798,-0.0120039,3,0,0
2.99998,0.000854068,-0.0121324,3,0,0
2.99997,0.00085939,-0.0122613,3,0,0
2.99997,0.000864759,-0.0123904,3,0,0
2.99997,0.000870193,-0.01252,3,0,0
2.99997,0.000875673,-0.0126498,3,0,0
2.99997,0.000881206,-0.0127801,3,0,0
2.99997,0.000886793,-0.0129108,3,0,0
2.99997,0.000892434,-0.0130418,3,0,0
2.99997,0.000898127,-0.0131732,3,0,0
2.99997,0.000903868,-0.0133049,3,0,0
2.99997,0.000909662,-0.013437,3,0,0
2.99997,0.000915536,-0.0135697,3,0,0
2.99997,0.000921432,-0.0137024,3,0,0
2.99997,0.000927369,-0.0138355,3,0,0
2.99997,0.000933357,-0.013969,3,0,0
2.99997,0.000939395,-0.0141027,3,0,0
2.99997,0.000945486,-0.0142369,3,0,0
2.99997,0.000951636,-0.0143714,3,0,0
2.99996,0.000957748,-0.0145061,3,0,0
2.99996,0.000963916,-0.0146412,3,0,0
2.99996,0.000970143,-0.0147767,3,0,0
2.99996,0.000976427,-0.0149126,3,0,0
2.99996,0.000982761,-0.0150488,3,0,0
2.99996,0.000989187,-0.0151857,3,0,0
2.99996,0.000995635,-0.0153226,3,0,0
2.99996,0.00100213,-0.0154599,3,0,0
2.99996,0.00100869,-0.0155976,3,0,0
2.99996,0.0010153,-0.0157356,3,0,0
2.99996,0.00102196,-0.0158739,3,0,0
2.99996,0.00102867,-0.0160126,3,0,0
2.99996,0.00103545,-0.0161517,3,0,0
2.99996,0.00104228,-0.0162911,3,0,0
2.99995,0.00104916,-0.0164309,3,0,0
2.99995,0.00105611,-0.016571,3,0,0
2.99995,0.0010631,-0.0167114,3,0,0
2.99995,0.00107015,-0.0168523,3,0,0
2.99995,0.00107726,-0.0169935,3,0,0
2.99995,0.00108442,-0.017135,3,0,0
2.99995,0.00109164,-0.0172769,3,0,0
2.99995,0.00109899,-0.017419,3,0,0
2.99995,0.00110638,-0.0175615,3,0,0
2.99995,0.00111382,-0.0177043,3,0,0
2.99995,0.00112133,-0.0178475,3,0,0
2.99995,0.00112889,-0.017991,3,0,0
2.99994,0.0011365,-0.0181349,3,0,0
2.99994,0.00114417,-0.0182792,3,0,0
2.99994,0.00115189,-0.0184238,3,0,0
2.99994,0.00115968,-0.0185687,3,0,0
2.99994,0.00116752,-0.018714,3,0,0
2.99994,0.00117543,-0.0188597,3,0,0
2.99994,0.0011834,-0.0190057,3,0,0
2.99994,0.00119142,-0.0191521,3,0,0
2.99994,0.00119949,-0.0192988,3,0,0
2.99994,0.00120761,-0.0194458,3,0,0
2.99994,0.0012158,-0.0195932,3,0,0
2.99993,0.00122404,-0.0197409,3,0,0
2.99993,0.00123234,-0.019889,3,0,0
2.99993,0.00124069,-0.0200373,3,0,0
2.99993,0.00124909,-0.0201861,3,0,0
2.99993,0.00125756,-0.0203352,3,0,0
2.99993,0.00126607,-0.0204846,3,0,0
2.99993,0.00127465,-0.0206344,3,0,0
2.99993,0.00128329,-0.0207846,3,0,0
2.99993,0.001292,-0.0209351,3,0,0
2.99993,0.00130075,-0.021086,3,0,0
2.99992,0.00130957,-0.0212372,3,0,0
2.99992,0.00131844,-0.0213887,3,0,0
2.99992,0.00132738,-0.0215406,3,0,0
2.99992,0.00133637,-0.0216927,3,0,0
2.99992,0.00134541,-0.0218452,3,0,0
2.99992,0.00135451,-0.0219981,3,0,0
2.99992,0.00136368,-0.0221513,3,0,0
2.99992,0.0013729,-0.0223048,3,0,0
2.99992,0.00138218,-0.0224587,3,0,0
2.99991,0.00139151,-0.0226128,3,0,0
2.99991,0.00140091,-0.0227673,3,0,0
2.99991,0.00141036,-0.0229222,3,0,0
2.99991,0.00141989,-0.0230774,3,0,0
2.99991,0.00142947,-0.023233,3,0,0
2.99991,0.0014392,-0.0233888,3,0,0
2.99991,0.00144902,-0.0235452,3,0,0
2.99991,0.0014589,-0.0237019,3,0,0
2.9999,0.00146879,-0.0238587,3,0,0
2.9999,0.00147875,-0.0240159,3,0,0
2.9999,0.00148877,-0.0241734,3,0,0
2.9999,0.00149886,-0.0243313,3,0,0
2.9999,0.00150905,-0.0244898,3,0,0
2.9999,0.00151926,-0.0246484,3,0,0
2.9999,0.00152953,-0.0248073,3,0,0
2.9999,0.00153989,-0.0249667,3,0,0
2.99989,0.00155031,-0.0251264,3,0,0
2.99989,0.0015608,-0.0252865,3,0,0
2.99989,0.00157125,-0.0254468,3,0,0
2.99989,0.00158186,-0.0256075,3,0,0
2.99989,0.00159254,-0.0257686,3,0,0
2.99989,0.00160328,-0.02593,3,0,0
2.99989,0.00161407,-0.0260917,3,0,0
2.99988,0.00162493,-0.0262537,3,0,0
2.99988,0.00163584,-0.0264161,3,0,0
2.99988,0.00164677,-0.0265786,3,0,0
2.99988,0.00165776,-0.0267414,3,0,0
2.99988,0.00166882,-0.0269046,3,0,0
2.99988,0.00167995,-0.0270681,3,0,0
2.99988,0.00169115,-0.027232,3,0,0
2.99987,0.0017024,-0.0273963,3,0,0
2.99987,0.00171371,-0.0275608,3,0,0
2.99987,0.00172507,-0.0277256,3,0,0
2.99987,0.00173651,-0.0278909,3,0,0
2.99987,0.00174801,-0.0280564,3,0,0
2.99987,0.00175957,-0.0282223,3,0,0
2.99987,0.00177119,-0.0283885,3,0,0
2.99986,0.00178288,-0.0285551,3,0,0
2.99986,0.00179462,-0.028722,3,0,0
2.99986,0.00180642,-0.0288893,3,0,0
2.99986,0.00181828,-0.0290569,3,0,0
2.99986,0.00183021,-0.0292248,3,0,0
2.99986,0.0018422,-0.0293931,3,0,0
2.99985,0.00185424,-0.0295616,3,0,0
2.99985,0.00186635,-0.0297305,3,0,0
2.99985,0.00187853,-0.0298997,3,0,0
2.99985,0.00189077,-0.0300693,3,0,0
2.99985,0.00190308,-0.0302392,3,0,0
2.99985,0.00191554,-0.0304096,3,0,0
2.99984,0.00192796,-0.0305802,3,0,0
2.99984,0.00194044,-0.030751,3,0,0
2.99984,0.00195297,-0.0309222,3,0,0
2.99984,0.00196561,-0.0310938,3,0,0
2.99984,0.00197827,-0.0312656,3,0,0
2.99983,0.00199098,-0.0314377,3,0,0
2.99983,0.0020038,-0.0316103,3,0,0
2.99983,0.00201668,-0.0317833,3,0,0
2.99983,0.00202964,-0.0319565,3,0,0
2.99983,0.00204265,-0.0321301,3,0,0
2.99983,0.00205568,-0.0323037,3,0,0
2.99982,0.00206876,-0.0324777,3,0,0
2.99982,0.00208191,-0.032652,3,0,0
2.99982,0.00209512,-0.0328266,3,0,0
2.99982,0.0021084,-0.0330016,3,0,0
2.99982,0.00212176,-0.0331769,3,0,0
2.99981,0.00213518,-0.0333525,3,0,0
2.99981,0.00214867,-0.0335284,3,0,0
2.99981,0.00216222,-0.0337047,3,0,0
2.99981,0.00217592,-0.0338815,3,0,0
2.99981,0.00218959,-0.0340584,3,0,0
2.9998,0.00220332,-0.0342356,3,0,0
2.9998,0.00221711,-0.0344132,3,0,0
2.9998,0.002231,-0.0345913,3,0,0
2.9998,0.00224492,-0.0347695,3,0,0
2.9998,0.0022589,-0.0349479,3,0,0
2.99979,0.00227293,-0.0351267,3,0,0
2.99979,0.00228704,-0.0353058,3,0,0
2.99979,0.0023012,-0.0354852,3,0,0
2.99979,0.00231543,-0.035665,3,0,0
2.99978,0.00232973,-0.0358451,3,0,0
2.99978,0.00234409,-0.0360255,3,0,0
2.99978,0.00235851,-0.0362063,3,0,0
2.99978,0.002373,-0.0363874,3,0,0
2.99978,0.00238755,-0.0365688,3,0,0
2.99977,0.00240215,-0.0367505,3,0,0
2.99977,0.00241682,-0.0369325,3,0,0
2.99977,0.00243154,-0.0371148,3,0,0
2.99977,0.00244636,-0.0372975,3,0,0
2.99976,0.00246125,-0.0374806,3,0,0
2.99976,0.0024762,-0.0376639,3,0,0
2.99976,0.0024912,-0.0378476,3,0,0
2.99976,0.00250627,-0.0380316,3,0,0
2.99976,0.0025214,-0.0382158,3,0,0
2.99975,0.00253655,-0.0384002,3,0,0
2.99975,0.00255176,-0.0385849,3,0,0
2.99975,0.00256703,-0.0387699,3,0,0
2.99975,0.00258236,-0.0389552,3,0,0
2.99974,0.00259776,-0.0391408,3,0,0
2.99974,0.00261322,-0.0393267,3,0,0
2.99974,0.00262875,-0.039513,3,0,0
2.99974,0.00264435,-0.0396996,3,0,0
2.99973,0.00266002,-0.0398865,3,0,0
2.99973,0.00267574,-0.0400736,3,0,0
2.99973,0.00269152,-0.0402611,3,0,0
2.99973,0.00270737,-0.0404489,3,0,0
2.99972,0.00272328,-0.0406371,3,0,0
2.99972,0.00273926,-0.0408255,3,0,0
2.99972,0.0027553,-0.0410143,3,0,0
2.99972,0.0027714,-0.0412033,3,0,0
2.99971,0.00278755,-0.0413927,3,0,0
2.99971,0.00280377,-0.0415823,3,0,0
2.99971,0.00282003,-0.0417722,3,0,0
2.99971,0.00283636,-0.0419624,3,0,0
2.9997,0.00285276,-0.0421529,3,0,0
2.9997,0.00286922,-0.0423437,3,0,0
2.9997,0.00288579,-0.042535,3,0,0
2.99969,0.00290238,-0.0427265,3,0,0
2.99969,0.00291903,-0.0429182,3,0,0
2.99969,0.00293577,-0.0431104,3,0,0
2.99969,0.00295254,-0.0433027,3,0,0
2.99968,0.00296941,-0.0434956,3,0,0
2.99968,0.00298631,-0.0436885,3,0,0
2.99968,0.00300329,-0.0438818,3,0,0
2.99967,0.0030203,-0.0440753,3,0,0
2.99967,0.00303736,-0.0442691,3,0,0
2.99967,0.0030545,-0.0444632,3,0,0
2.99967,0.0030717,-0.0446577,3,0,0
2.99966,0.00308896,-0.0448524,3,0,0
2.99966,0.00310628,-0.0450474,3,0,0
2.99966,0.00312365,-0.0452427,3,0,0
2.99965,0.00314109,-0.0454383,3,0,0
2.99965,0.00315859,-0.0456342,3,0,0
2.99965,0.00317615,-0.0458303,3,0,0
2.99965,0.00319377,-0.0460268,3,0,0
2.99964,0.00321144,-0.0462235,3,0,0
2.99964,0.00322917,-0.0464205,3,0,0
2.99964,0.00324697,-0.0466179,3,0,0
2.99963,0.00326483,-0.0468155,3,0,0
2.99963,0.00328275,-0.0470135,3,0,0
2.99963,0.00330073,-0.0472117,3,0,0
2.99962,0.00331878,-0.0474102,3,0,0
2.99962,0.00333688,-0.047609,3,0,0
2.99962,0.00335505,-0.0478082,3,0,0
2.99961,0.00337332,-0.0480078,3,0,0
2.99961,0.0033916,-0.0482074,3,0,0
2.99961,0.00340994,-0.0484074,3,0,0
2.9996,0.00342833,-0.0486077,3,0,0
2.9996,0.00344678,-0.0488082,3,0,0
2.9996,0.00346529,-0.049009,3,0,0
2.99959,0.00348386,-0.04921,3,0,0
2.99959,0.00350248,-0.0494114,3,0,0
2.99959,0.0035212,-0.0496132,3,0,0
2.99958,0.00353997,-0.0498152,3,0,0
2.99958,0.00355876,-0.0500174,3,0,0
2.99958,0.00357761,-0.0502198,3,0,0
2.99957,0.00359655,-0.0504227,3,0,0
2.99957,0.00361552,-0.0506257,3,0,0
2.99957,0.00363454,-0.050829,3,0,0
2.99956,0.0036537,-0.0510326,3,0,0
2.99956,0.00367287,-0.0512367,3,0,0
2.99956,0.00369206,-0.0514408,3,0,0
2.99955,0.00371131,-0.0516452,3,0,0
2.99955,0.00373062,-0.0518499,3,0,0
2.99955,0.00375,-0.0520549,3,0,0
2.99954,0.00376944,-0.0522602,3,0,0
2.99954,0.00378894,-0.0524658,3,0,0
2.99954,0.00380851,-0.0526717,3,0,0
2.99953,0.00382813,-0.0528779,3,0,0
2.99953,0.00384782,-0.0530844,3,0,0
2.99952,0.00386756,-0.0532912,3,0,0
2.99952,0.00388736,-0.0534982,3,0,0
2.99952,0.00390721,-0.0537055,3,0,0
2.99951,0.00392711,-0.053913,3,0,0
2.99951,0.00394698,-0.0541207,3,0,0
2.99951,0.00396692,-0.0543286,3,0,0
2.9995,0.00398696,-0.054537,3,0,0
2.9995,0.00400702,-0.0547455,3,0,0
2.99949,0.00402713,-0.0549543,3,0,0
2.99949,0.00404731,-0.0551634,3,0,0
