39.5259,36.3422,-0.0221135,0.011106,1.57,0.52,0.0001,0.0001
39.709,36.1456,-0.023896,0.0122112,1.57,0.52,0.0001,0.0001
39.8755,35.9702,-0.0233565,0.0124688,1.57,0.52,0.0001,0.0001
40.0255,35.816,-0.0244053,0.0131337,1.57,0.52,0.0001,0.0001
40.1579,35.6842,-0.02363,0.0133572,1.57,0.52,0.0001,0.0001
40.2729,35.5744,-0.0240518,0.0136638,1.57,0.52,0.0001,0.0001
40.3701,35.4869,-0.0230422,0.0137433,1.57,0.52,0.0001,0.0001
40.4501,35.4207,-0.0229442,0.0137314,1.57,0.52,0.0001,0.0001
40.5125,35.3759,-0.021739,0.013619,1.57,0.52,0.0001,0.0001
40.5581,35.351,-0.0212309,0.0133288,1.57,0.52,0.0001,0.0001
40.5871,35.3455,-0.0198709,0.0129914,1.57,0.52,0.0001,0.0001
40.6003,35.358,-0.0190603,0.0124624,1.57,0.52,0.0001,0.0001
40.598,35.3876,-0.0175999,0.0119119,1.57,0.52,0.0001,0.0001
40.5808,35.433,-0.0165939,0.0111683,1.57,0.52,0.0001,0.0001
40.5496,35.4928,-0.0150374,0.010475,1.57,0.52,0.0001,0.0001
40.505,35.5658,-0.0139426,0.0095476,1.57,0.52,0.0001,0.0001
40.4476,35.6509,-0.012401,0.00868966,1.57,0.52,0.0001,0.0001
40.378,35.7469,-0.0112341,0.00766135,1.57,0.52,0.0001,0.0001
40.2379,35.8156,-0.0115149,0.00618019,1.57,0.52,0.0001,0.0001
40.1708,35.953,-0.00565224,0.00699101,1.57,0.52,0.0001,0.0001
40.0834,36.0849,-0.00885662,0.00416755,1.57,0.52,0.0001,0.0001
39.9794,36.2185,-0.00400625,0.00426297,1.57,0.52,0.0001,0.0001
39.8648,36.3533,-0.00609817,0.00197603,1.57,0.52,0.0001,0.0001
39.7402,36.4917,-0.00218344,0.00169713,1.57,0.52,0.0001,0.0001
39.6086,36.632,-0.00352606,-0.000174722,1.57,0.52,0.0001,0.0001
39.4702,36.7749,-0.000375015,-0.000654136,1.57,0.52,0.0001,0.0001
39.3272,36.9184,-0.00120636,-0.00221096,1.57,0.52,0.0001,0.0001
39.1796,37.0628,0.00132261,-0.0027894,1.57,0.52,0.0001,0.0001
39.0292,37.2065,0.000845096,-0.00408439,1.57,0.52,0.0001,0.0001
38.877,37.3508,0.00295448,-0.00476782,1.57,0.52,0.0001,0.0001
38.7294,37.488,0.00256569,-0.00477454,1.57,0.52,0.0001,0.0001
38.575,37.6265,0.00342759,-0.00768453,1.57,0.52,0.0001,0.0001
38.4217,37.7612,0.00417384,-0.00675682,1.57,0.52,0.0001,0.0001
38.2702,37.8921,0.00508283,-0.0081005,1.57,0.52,0.0001,0.0001
38.1216,38.0179,0.00551941,-0.00803843,1.57,0.52,0.0001,0.0001
37.9769,38.1383,0.00638715,-0.00896367,1.57,0.52,0.0001,0.0001
37.8367,38.2526,0.00657097,-0.00867777,1.57,0.52,0.0001,0.0001
37.7017,38.3606,0.00737075,-0.00943636,1.57,0.52,0.0001,0.0001
37.5732,38.4615,0.00750169,-0.00927487,1.57,0.52,0.0001,0.0001
37.4513,38.555,0.00810384,-0.00966475,1.57,0.52,0.0001,0.0001
37.3369,38.6408,0.00819059,-0.00952322,1.57,0.52,0.0001,0.0001
37.2304,38.7187,0.00861765,-0.00966712,1.57,0.52,0.0001,0.0001
37.1322,38.7882,0.00865157,-0.00948848,1.57,0.52,0.0001,0.0001
37.0426,38.8495,0.00892112,-0.00945265,1.57,0.52,0.0001,0.0001
36.962,38.9022,0.00887366,-0.0092351,1.57,0.52,0.0001,0.0001
36.8904,38.9463,0.00903662,-0.00902639,1.57,0.52,0.0001,0.0001
36.8281,38.982,0.00894411,-0.00868324,1.57,0.52,0.0001,0.0001
36.7749,39.0091,0.00889157,-0.00846565,1.57,0.52,0.0001,0.0001
36.731,39.0276,0.00874879,-0.00803704,1.57,0.52,0.0001,0.0001
36.6961,39.0378,0.0085908,-0.00770096,1.57,0.52,0.0001,0.0001
36.6702,39.0397,0.00835784,-0.00723125,1.57,0.52,0.0001,0.0001
36.6531,39.0335,0.00810194,-0.0068066,1.57,0.52,0.0001,0.0001
36.6444,39.0193,0.00778369,-0.0062953,1.57,0.52,0.0001,0.0001
36.6439,38.9998,0.007375,-0.00567909,1.57,0.52,0.0001,0.0001
36.6514,38.9705,0.00709835,-0.00538013,1.57,0.52,0.0001,0.0001
36.6666,38.9338,0.00670026,-0.00471162,1.57,0.52,0.0001,0.0001
36.6887,38.8906,0.00602404,-0.00413044,1.57,0.52,0.0001,0.0001
36.7176,38.8407,0.00576545,-0.00357909,1.57,0.52,0.0001,0.0001
36.7528,38.7846,0.00507365,-0.00296217,1.57,0.52,0.0001,0.0001
36.794,38.7225,0.00467711,-0.00243849,1.57,0.52,0.0001,0.0001
36.857,38.6397,0.00643454,-0.00231374,1.57,0.52,0.0001,0.0001
36.9102,38.5655,-9.55776e-05,0.000371585,1.57,0.52,0.0001,0.0001
36.9651,38.4894,0.00471238,-0.00103313,1.57,0.52,0.0001,0.0001
37.0254,38.4077,-9.62468e-05,0.0010329,1.57,0.52,0.0001,0.0001
37.0873,38.3241,0.003047,0.000263701,1.57,0.52,0.0001,0.0001
37.1532,38.2365,-0.00053026,0.0018667,1.57,0.52,0.0001,0.0001
37.2201,38.1474,0.00148922,0.00151208,1.57,0.52,0.0001,0.0001
37.2897,38.0556,-0.00120314,0.00276799,1.57,0.52,0.0001,0.0001
37.3596,37.9632,6.15639e-05,0.00267222,1.57,0.52,0.0001,0.0001
37.4308,37.8693,-0.00197664,0.00367847,1.57,0.52,0.0001,0.0001
37.5016,37.7758,-0.00122232,0.00372412,1.57,0.52,0.0001,0.0001
37.5724,37.6821,-0.0027605,0.00454321,1.57,0.52,0.0001,0.0001
37.6418,37.5898,-0.00233347,0.00466663,1.57,0.52,0.0001,0.0001
37.7101,37.4987,-0.00351017,0.00530311,1.57,0.52,0.0001,0.0001
37.776,37.4099,-0.00326426,0.00546902,1.57,0.52,0.0001,0.0001
37.8398,37.3235,-0.00415326,0.00595519,1.57,0.52,0.0001,0.0001
37.9003,37.2405,-0.0040023,0.00611921,1.57,0.52,0.0001,0.0001
37.9576,37.1609,-0.00465451,0.00647505,1.57,0.52,0.0001,0.0001
38.0109,37.0857,-0.0045381,0.00660681,1.57,0.52,0.0001,0.0001
38.0601,37.0149,-0.00498994,0.00684485,1.57,0.52,0.0001,0.0001
38.1046,36.9491,-0.00486343,0.00693223,1.57,0.52,0.0001,0.0001
38.1443,36.8886,-0.00517251,0.00701903,1.57,0.52,0.0001,0.0001
38.1788,36.8337,-0.00496459,0.00709367,1.57,0.52,0.0001,0.0001
38.11,36.8367,-0.0106237,0.0100603,1.57,0.52,0.0001,0.0001
38.1768,36.7745,0.000616809,0.00297851,1.57,0.52,0.0001,0.0001
38.2216,36.723,-0.00874842,0.00896876,1.57,0.52,0.0001,0.0001
38.244,36.6883,-0.000564106,0.00451992,1.57,0.52,0.0001,0.0001
38.2593,36.6582,-0.00748292,0.00790655,1.57,0.52,0.0001,0.0001
38.2622,36.6393,-0.00129278,0.00517189,1.57,0.52,0.0001,0.0001
38.2612,36.6241,-0.00633192,0.00696476,1.57,0.52,0.0001,0.0001
38.2512,36.6177,-0.00159556,0.00521222,1.57,0.52,0.0001,0.0001
38.2377,36.6152,-0.00520854,0.00607745,1.57,0.52,0.0001,0.0001
38.2168,36.6201,-0.00155269,0.00488277,1.57,0.52,0.0001,0.0001
38.1925,36.629,-0.00410629,0.00519479,1.57,0.52,0.0001,0.0001
38.162,36.6443,-0.00126428,0.0043074,1.57,0.52,0.0001,0.0001
38.1281,36.6632,-0.00303326,0.00429037,1.57,0.52,0.0001,0.0001
38.0891,36.6875,-0.00080708,0.00357125,1.57,0.52,0.0001,0.0001
38.0471,36.7151,-0.00199966,0.00336013,1.57,0.52,0.0001,0.0001
37.9186,36.7823,-0.00132944,0.00331445,1.57,0.52,0.0001,0.0001
37.918,36.7954,-0.000237718,0.00217611,1.57,0.52,0.0001,0.0001
37.8909,36.8209,-0.000397193,0.00214615,1.57,0.52,0.0001,0.0001
37.8496,36.855,0.000524039,0.00130019,1.57,0.52,0.0001,0.0001
37.8008,36.8937,0.000455722,0.00112449,1.57,0.52,0.0001,0.0001
37.7473,36.9356,0.00120039,0.000466245,1.57,0.52,0.0001,0.0001
37.6917,36.9791,0.00121395,0.000197174,1.57,0.52,0.0001,0.0001
37.6346,37.0238,0.0018273,-0.000348045,1.57,0.52,0.0001,0.0001
37.5774,37.0687,0.00189696,-0.000654913,1.57,0.52,0.0001,0.0001
37.5203,37.1136,0.00239845,-0.00111775,1.57,0.52,0.0001,0.0001
37.4641,37.1577,0.00250098,-0.0014161,1.57,0.52,0.0001,0.0001
37.4091,37.2009,0.00289885,-0.00180918,1.57,0.52,0.0001,0.0001
37.356,37.2387,0.0010879,-0.00315103,1.57,0.52,0.0001,0.0001
37.3037,37.2797,0.00717139,4.73776e-05,1.57,0.52,0.0001,0.0001
37.2543,37.3184,0.00168611,-0.00333334,1.57,0.52,0.0001,0.0001
37.1241,37.391,0.00474801,-0.0017304,1.57,0.52,0.0001,0.0001
37.1269,37.402,0.00364665,-0.00279346,1.57,0.52,0.0001,0.0001
37.1095,37.4217,0.00441905,-0.00307851,1.57,0.52,0.0001,0.0001
37.0839,37.4439,0.00369697,-0.00353493,1.57,0.52,0.0001,0.0001
37.0557,37.466,0.00426951,-0.00363989,1.57,0.52,0.0001,0.0001
37.0286,37.4856,0.0023761,-0.00520227,1.57,0.52,0.0001,0.0001
37.0033,37.5028,0.00588559,-0.00222082,1.57,0.52,0.0001,0.0001
36.9813,37.5168,0.00257087,-0.00482041,1.57,0.52,0.0001,0.0001
36.9636,37.5285,0.00499456,-0.00312214,1.57,0.52,0.0001,0.0001
36.9491,37.5351,0.00285194,-0.00437042,1.57,0.52,0.0001,0.0001
36.9384,37.538,0.00440948,-0.00341129,1.57,0.52,0.0001,0.0001
36.9317,37.5371,0.0028308,-0.00401317,1.57,0.52,0.0001,0.0001
36.8813,37.4854,0.00435468,-0.00341212,1.57,0.52,0.0001,0.0001
36.9066,37.5014,0.0020772,-0.00365107,1.57,0.52,0.0001,0.0001
36.9232,37.5025,0.00377661,-0.00328898,1.57,0.52,0.0001,0.0001
36.9378,37.4938,0.00202423,-0.00326363,1.57,0.52,0.0001,0.0001
36.9521,37.4792,0.00314608,-0.00296626,1.57,0.52,0.0001,0.0001
36.9683,37.4598,0.00177159,-0.00284528,1.57,0.52,0.0001,0.0001
36.9863,37.437,0.00250528,-0.00257767,1.57,0.52,0.0001,0.0001
37.0067,37.4111,0.00143202,-0.00238877,1.57,0.52,0.0001,0.0001
37.0292,37.3829,0.00187826,-0.00214532,1.57,0.52,0.0001,0.0001
37.0538,37.3523,0.0010273,-0.00192302,1.57,0.52,0.0001,0.0001
37.0801,37.3202,0.0012737,-0.00169054,1.57,0.52,0.0001,0.0001
37.1081,37.2864,0.000588711,-0.00145613,1.57,0.52,0.0001,0.0001
37.1384,37.2526,0.000644882,-0.00121031,1.57,0.52,0.0001,0.0001
37.1686,37.2167,0.000197309,-0.00101503,1.57,0.52,0.0001,0.0001
37.1996,37.1802,0.000122723,-0.000772093,1.57,0.52,0.0001,0.0001
37.231,37.1434,-0.000276484,-0.000579624,1.57,0.52,0.0001,0.0001
37.2626,37.1065,-0.00030134,-0.000341666,1.57,0.52,0.0001,0.0001
37.2941,37.0699,-0.000716742,-0.000177771,1.57,0.52,0.0001,0.0001
37.3253,37.0337,-0.000737438,3.28013e-05,1.57,0.52,0.0001,0.0001
37.3573,36.9991,-0.00109595,0.000202342,1.57,0.52,0.0001,0.0001
37.3871,36.9647,-0.00108417,0.000359314,1.57,0.52,0.0001,0.0001
37.4159,36.9315,-0.00138517,0.000510537,1.57,0.52,0.0001,0.0001
37.4434,36.8997,-0.00138768,0.000640818,1.57,0.52,0.0001,0.0001
37.4684,36.8686,-0.00192406,-0.00088217,1.57,0.52,0.0001,0.0001
37.3877,36.9034,-0.0030115,0.00413883,1.57,0.52,0.0001,0.0001
37.3719,36.8927,-0.00203161,-0.00282364,1.57,0.52,0.0001,0.0001
37.4669,36.8304,7.20047e-05,0.00424411,1.57,0.52,0.0001,0.0001
37.523,36.7896,-0.00262535,-0.00167909,1.57,0.52,0.0001,0.0001
37.5602,36.7585,-0.000946562,0.00263339,1.57,0.52,0.0001,0.0001
37.5853,36.7353,-0.00256018,-0.000472245,1.57,0.52,0.0001,0.0001
37.6041,36.7161,-0.00224682,0.00145871,1.57,0.52,0.0001,0.0001
37.6178,36.7009,-0.00117487,0.00100856,1.57,0.52,0.0001,0.0001
37.6285,36.6884,-0.00226821,0.00135944,1.57,0.52,0.0001,0.0001
37.6357,36.6791,-0.00135236,0.00112189,1.57,0.52,0.0001,0.0001
37.6405,36.6723,-0.00208502,0.00129611,1.57,0.52,0.0001,0.0001
37.6424,36.6684,-0.00134111,0.00113566,1.57,0.52,0.0001,0.0001
37.6422,36.6669,-0.00182987,0.00118623,1.57,0.52,0.0001,0.0001
37.6393,36.668,-0.00122679,0.00105081,1.57,0.52,0.0001,0.0001
37.6343,36.6715,-0.00153891,0.00102104,1.57,0.52,0.0001,0.0001
37.626,36.6802,-0.000924465,0.00185267,1.57,0.52,0.0001,0.0001
37.5691,36.6413,-0.00226642,-0.000673085,1.57,0.52,0.0001,0.0001
37.5824,36.6749,-0.000634224,0.00118976,1.57,0.52,0.0001,0.0001
37.5817,36.699,-0.00153458,-0.000213974,1.57,0.52,0.0001,0.0001
37.5735,36.7186,-0.000365168,0.000766893,1.57,0.52,0.0001,0.0001
37.5604,36.7368,-0.000948291,-7.12973e-05,1.57,0.52,0.0001,0.0001
37.5444,36.7548,-9.50227e-05,0.000416247,1.57,0.52,0.0001,0.0001
37.5264,36.7733,-0.000467629,-0.000109262,1.57,0.52,0.0001,0.0001
37.5068,36.7926,0.000170758,0.000102204,1.57,0.52,0.0001,0.0001
37.4872,36.8136,-2.63372e-05,-0.000261101,1.57,0.52,0.0001,0.0001
37.4655,36.8343,0.000396736,-0.000186069,1.57,0.52,0.0001,0.0001
37.4432,36.8555,0.000324137,-0.000448956,1.57,0.52,0.0001,0.0001
37.4204,36.8771,0.000656425,-0.000458881,1.57,0.52,0.0001,0.0001
37.3974,36.899,0.000633714,-0.000655076,1.57,0.52,0.0001,0.0001
37.3742,36.9209,0.000897541,-0.00070573,1.57,0.52,0.0001,0.0001
37.3512,36.9429,0.000904935,-0.000856467,1.57,0.52,0.0001,0.0001
37.2811,36.9173,0.00117129,-0.00111245,1.57,0.52,0.0001,0.0001
37.2829,36.9628,0.00106547,-0.000819052,1.57,0.52,0.0001,0.0001
37.2732,36.9961,0.00136706,-0.0012251,1.57,0.52,0.0001,0.0001
37.2584,37.0225,0.00127706,-0.0010791,1.57,0.52,0.0001,0.0001
37.2411,37.0452,0.0015082,-0.00131965,1.57,0.52,0.0001,0.0001
37.2233,37.0653,0.00143792,-0.00124782,1.57,0.52,0.0001,0.0001
37.2057,37.0836,0.00161115,-0.0013889,1.57,0.52,0.0001,0.0001
37.1889,37.1003,0.00155409,-0.00135021,1.57,0.52,0.0001,0.0001
37.1731,37.1156,0.00167739,-0.00142756,1.57,0.52,0.0001,0.0001
37.1585,37.1295,0.00162579,-0.00139915,1.57,0.52,0.0001,0.0001
37.1453,37.1421,0.00170616,-0.00143224,1.57,0.52,0.0001,0.0001
37.1334,37.1532,0.00165414,-0.00140141,1.57,0.52,0.0001,0.0001
37.1231,37.1629,0.00169755,-0.00140183,1.57,0.52,0.0001,0.0001
37.1142,37.1712,0.00164352,-0.00135944,1.57,0.52,0.0001,0.0001
37.1069,37.1779,0.00164743,-0.00134217,1.57,0.52,0.0001,0.0001
37.1011,37.1832,0.00159167,-0.00128503,1.57,0.52,0.0001,0.0001
37.0968,37.1871,0.001571,-0.00124449,1.57,0.52,0.0001,0.0001
37.094,37.1895,0.00150483,-0.00117886,1.57,0.52,0.0001,0.0001
37.0927,37.1905,0.0014635,-0.00112081,1.57,0.52,0.0001,0.0001
37.0928,37.1901,0.00138772,-0.00104673,1.57,0.52,0.0001,0.0001
37.0943,37.1884,0.00132765,-0.000978199,1.57,0.52,0.0001,0.0001
37.0971,37.1854,0.00125013,-0.000890312,1.57,0.52,0.0001,0.0001
37.0542,37.1338,0.00117779,-0.000891362,1.57,0.52,0.0001,0.0001
37.0835,37.1528,0.00108102,-0.000641144,1.57,0.52,0.0001,0.0001
37.1031,37.1602,0.00100742,-0.000682431,1.57,0.52,0.0001,0.0001
37.1168,37.1592,0.00092113,-0.000528667,1.57,0.52,0.0001,0.0001
37.1282,37.1543,0.000824286,-0.000492661,1.57,0.52,0.0001,0.0001
37.139,37.1469,0.000731725,-0.000365544,1.57,0.52,0.0001,0.0001
37.1496,37.1381,0.000637467,-0.000305346,1.57,0.52,0.0001,0.0001
37.1605,37.1283,0.00053957,-0.000201372,1.57,0.52,0.0001,0.0001
37.1717,37.1177,0.000450336,-0.000130988,1.57,0.52,0.0001,0.0001
37.1833,37.1066,0.000358323,-3.71029e-05,1.57,0.52,0.0001,0.0001
37.1951,37.0952,0.000270495,3.15781e-05,1.57,0.52,0.0001,0.0001
37.2071,37.0836,0.000183138,0.000112407,1.57,0.52,0.0001,0.0001
37.2192,37.0719,0.000102983,0.00017862,1.57,0.52,0.0001,0.0001
37.2314,37.0602,2.19257e-05,0.000246822,1.57,0.52,0.0001,0.0001
37.2435,37.0486,-5.06455e-05,0.000305074,1.57,0.52,0.0001,0.0001
37.3012,36.9324,0.00209928,0.00144838,1.57,0.52,0.0001,0.0001
37.2839,36.9806,-0.0033446,-0.00229966,1.57,0.52,0.0001,0.0001
37.2805,36.9998,0.00196867,0.00173197,1.57,0.52,0.0001,0.0001
37.2842,37.0048,-0.00221895,-0.000682284,1.57,0.52,0.0001,0.0001
37.2909,37.0027,0.00138572,0.00139075,1.57,0.52,0.0001,0.0001
37.2992,36.9972,-0.00167928,-4.0646e-05,1.57,0.52,0.0001,0.0001
37.3077,36.9905,0.000856235,0.00106889,1.57,0.52,0.0001,0.0001
37.3164,36.9832,-0.00136557,0.000239634,1.57,0.52,0.0001,0.0001
37.6257,37.2766,-0.000164243,0.000746096,1.57,0.52,0.0001,0.0001
37.3261,36.9632,0.00013853,0.000599833,1.57,0.52,0.0001,0.0001
37.3334,36.957,-0.000980363,0.000544801,1.57,0.52,0.0001,0.0001
37.3398,36.9518,-4.17837e-05,0.00055706,1.57,0.52,0.0001,0.0001
37.3458,36.947,-0.000851178,0.000519673,1.57,0.52,0.0001,0.0001
37.3508,36.9432,-0.000163105,0.000512323,1.57,0.52,0.0001,0.0001
37.3553,36.9399,-0.00074445,0.000480699,1.57,0.52,0.0001,0.0001
37.3589,36.9376,-0.000235362,0.000460336,1.57,0.52,0.0001,0.0001
37.362,36.9358,-0.000648817,0.000428331,1.57,0.52,0.0001,0.0001
37.3642,36.9349,-0.000267879,0.000398703,1.57,0.52,0.0001,0.0001
37.3659,36.9346,-0.000557781,0.000363674,1.57,0.52,0.0001,0.0001
